repository_name,days_idle,total_commits,num_files,open_issues,test_files,documentation_score,stars,forks,recent_commits_30d,repo_size_kb,project_age_days,priority
Memory OS,5,45,150,3,15,80,12,2,8,2048,180,92
Smart Student Hub,12,23,89,7,5,60,5,1,3,1024,90,85
Portfolio Website,30,15,45,1,0,40,3,0,0,512,365,72
CLI Tool Kit,45,8,32,5,0,30,8,3,0,256,200,78
Weather Dashboard,60,6,28,2,2,55,15,4,1,384,150,65
API Gateway,3,78,210,10,25,90,45,12,15,4096,400,88
Todo App,90,12,40,0,0,20,2,0,0,128,120,45
Blog Engine,20,35,120,4,8,75,20,5,5,2048,250,80
Data Pipeline,7,55,180,8,20,85,30,8,10,3072,300,90
Mobile App,15,40,160,6,12,70,18,3,8,1536,210,82
DevOps Scripts,25,20,65,3,5,50,10,2,2,512,160,68
Game Engine,50,30,200,12,10,45,25,6,3,5120,500,60
Auth Service,8,60,140,5,30,88,35,9,12,2560,280,91
PDF Generator,35,18,75,2,3,65,8,1,2,768,130,62
Discord Bot,22,28,95,4,6,72,22,7,6,1024,170,75
